entry_time,exit_time,direction,pattern,entry,sl,tp,exit_price,pnl_points,bars_held,outcome
2026-03-26 16:38:00,2026-03-26 16:39:00,-1,P2,4443.87,4443.87,4401.910000000001,4443.87,4.840099999999893,1,BE_after_TP1
2026-03-26 22:04:00,2026-03-26 22:25:00,-1,P2,4390.08,4390.08,4341.280000000001,4390.08,5.677999999999974,21,BE_after_TP1
2026-03-27 02:05:00,2026-03-27 04:10:00,-1,P2,4397.35,4397.35,4316.630000000003,4397.35,9.588199999999505,125,BE_after_TP1
2026-03-27 08:30:00,2026-03-27 10:08:00,1,P2,4447.74,4447.74,4488.859999999999,4447.74,4.737199999999938,98,BE_after_TP1
2026-03-27 13:35:00,2026-03-27 14:45:00,-1,P2,4423.7,4423.7,4380.659999999999,4423.7,4.972400000000107,70,BE_after_TP1
2026-03-27 22:19:00,2026-03-27 22:42:00,1,P2,4520.97,4504.27,4587.7699999999995,4504.27,-16.99999999999982,23,SL
2026-03-30 05:33:00,2026-03-30 05:41:00,-1,P2,4462.07,4478.61,4395.91,4478.61,-16.839999999999964,8,SL
2026-03-30 13:18:00,2026-03-30 14:02:00,1,P2,4536.81,4527.57,4573.770000000003,4527.57,-9.540000000000692,44,SL
2026-03-30 14:10:00,2026-03-30 14:20:00,1,P2,4535.35,4535.35,4586.470000000003,4535.35,5.962200000000576,10,BE_after_TP1
2026-03-30 15:17:00,2026-03-30 15:30:00,1,P2,4564.44,4564.44,4609.999999999997,4564.44,5.281099999999969,13,BE_after_TP1
2026-03-30 16:00:00,2026-03-30 16:22:00,1,P2,4577.89,4560.71,4646.6100000000015,4560.71,-17.48000000000029,22,SL
2026-03-31 02:00:00,2026-03-31 02:07:00,-1,P2,4505.87,4505.87,4456.55,4505.87,5.741700000000219,7,BE_after_TP1
2026-03-31 15:07:00,2026-03-31 15:15:00,1,P2,4594.52,4573.77,4677.52,4573.77,-21.05,8,SL
2026-03-31 16:09:00,2026-03-31 20:03:00,1,P2,4582.4,4582.4,4652.359999999999,4652.359999999999,29.258099999999377,234,TP2
2026-04-01 02:26:00,2026-04-01 04:40:00,1,P2,4683.55,4683.55,4741.39,4683.55,6.785400000000209,134,BE_after_TP1
2026-04-01 13:22:00,2026-04-01 15:26:00,1,P2,4725.57,4725.57,4778.609999999997,4725.57,6.19739999999947,124,BE_after_TP1
2026-04-01 15:35:00,2026-04-01 15:59:00,1,P2,4747.51,4721.53,4851.430000000002,4721.53,-26.280000000000474,24,SL
2026-04-01 22:04:00,2026-04-01 22:51:00,1,P2,4758.58,4758.58,4800.1799999999985,4758.58,4.795999999999822,47,BE_after_TP1
2026-04-02 05:11:00,2026-04-02 05:43:00,-1,P2,4679.75,4679.75,4569.869999999999,4679.75,13.160300000000188,32,BE_after_TP1
2026-04-02 08:30:00,2026-04-02 08:47:00,-1,P2,4668.9,4668.9,4610.379999999999,4610.379999999999,24.424700000000122,17,TP2
